Category,Level1,Level2,Level3,Level4,Level5,COND1,COND2,COND3,COND4
GU:217 Clostridium sp. CAG:217,Firmicutes,Clostridiales,unclassified Clostridiales,unclassified Clostridiales,GU:217,428,364,298,176
GU:218 Dialister invisus,Firmicutes,Selenomonadales,Veillonellaceae,Dialister,GU:218,1646,1791,1844,791
GU:2184 NA,,,,,GU:2184,71,2,24,0
GU:2189 Clostridiales,Firmicutes,Clostridiales,,,GU:2189,0,0,2,0
GU:219 Dorea longicatena,Firmicutes,Clostridiales,Lachnospiraceae,Dorea,GU:219,318,452,198,135
GU:22 Bacteroides ovatus,Bacteroidetes,Bacteroidales,Bacteroidaceae,Bacteroides,GU:22,4018,4192,2585,7029
GU:220 Ruminococcaceae bacterium LM158,Firmicutes,Clostridiales,Ruminococcaceae,unclassified Ruminococcaceae,GU:220,31,24,227,10
GU:221 Clostridium sp. CAG:221 - Clostridium sp. CAG:265,Firmicutes,Clostridiales,unclassified Clostridiales,unclassified Clostridiales,GU:221,3,7,16,4
GU:222 Bacteroides dorei,Bacteroidetes,Bacteroidales,Bacteroidaceae,Bacteroides,GU:222,3464,2413,2732,8009
GU:223 unclassified Firmicutes,Firmicutes,unclassified Firmicutes,unclassified Firmicutes,unclassified Firmicutes,GU:223,159,0,244,3
GU:224 Hungatella hathewayi 1,Firmicutes,Clostridiales,Clostridiaceae,Hungatella,GU:224,1,1,6,1
GU:225 Butyricimonas virosa,Bacteroidetes,Bacteroidales,Porphyromonadaceae,Butyricimonas,GU:225,129,646,453,416
GU:226 Clostridium sp. CAG:226,Firmicutes,Clostridiales,unclassified Clostridiales,unclassified Clostridiales,GU:226,18,13,12,3
GU:227 Firmicutes bacterium CAG:227,Firmicutes,unclassified Firmicutes,unclassified Firmicutes,unclassified Firmicutes,GU:227,14,24,12,0
GU:228 NA,,,,,GU:228,2,23,4,36
GU:229 Firmicutes,Firmicutes,,,,GU:229,43,82,249,207
GU:23 unclassified Bacteroidales,Bacteroidetes,Bacteroidales,unclassified Bacteroidales,unclassified Bacteroidales,GU:23,139,177,899,156
GU:230 Clostridium sp. CAG:230,Firmicutes,Clostridiales,unclassified Clostridiales,unclassified Clostridiales,GU:230,27,37,172,29
GU:231 Blautia,Firmicutes,Clostridiales,Lachnospiraceae,Blautia,GU:231,6,3,7,93
GU:232 Holdemanella,Firmicutes,Erysipelotrichales,Erysipelotrichaceae,Holdemanella,GU:232,148,1194,1356,14
GU:233 Parasutterella excrementihominis 1,Proteobacteria,Burkholderiales,Sutterellaceae,Parasutterella,GU:233,463,113,8,52
GU:234 Bifidobacterium bifidum,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,GU:234,124,46,84,137
GU:235 Coprobacillus sp. CAG:235,Firmicutes,Erysipelotrichales,Erysipelotrichaceae,Coprobacillus,GU:235,719,459,605,785
GU:236 Streptococcus thermophilus,Firmicutes,Lactobacillales,Streptococcaceae,Streptococcus,GU:236,877,520,276,514
GU:237 Blautia sp. CAG:237,Firmicutes,Clostridiales,Lachnospiraceae,Blautia,GU:237,30,59,68,166
GU:238 Firmicutes bacterium CAG:238,Firmicutes,unclassified Firmicutes,unclassified Firmicutes,unclassified Firmicutes,GU:238,18,31,34,28
GU:239 Azospirillum sp. CAG:239,Proteobacteria,Rhodospirillales,Rhodospirillaceae,Azospirillum,GU:239,168,40,30,127
GU:24 Firmicutes bacterium CAG:24 & uncultured Ruminococcus sp.,Firmicutes,unclassified Firmicutes,unclassified Firmicutes,unclassified Firmicutes,GU:24,843,1311,680,1475
GU:240 Firmicutes bacterium CAG:240,Firmicutes,unclassified Firmicutes,unclassified Firmicutes,unclassified Firmicutes,GU:240,20,9,43,41
GU:241 Oscillibacter sp. CAG:241,Firmicutes,Clostridiales,Oscillospiraceae,Oscillibacter,GU:241,466,145,135,128
GU:242 Clostridium sp. CAG:242,Firmicutes,Clostridiales,unclassified Clostridiales,unclassified Clostridiales,GU:242,19,11,0,2
GU:243 unclassified Ruminococcaceae,Firmicutes,Clostridiales,Ruminococcaceae,unclassified Ruminococcaceae,GU:243,4,99,0,22
GU:244 Lachnoclostridium,Firmicutes,Clostridiales,Lachnospiraceae,Lachnoclostridium,GU:244,61,62,101,138
GU:245 Clostridium sp. CAG:245,Firmicutes,Clostridiales,unclassified Clostridiales,unclassified Clostridiales,GU:245,292,1743,260,652
GU:246 Parabacteroides johnsonii,Bacteroidetes,Bacteroidales,Porphyromonadaceae,Parabacteroides,GU:246,374,499,310,397
GU:247 Veillonella atypica,Firmicutes,Selenomonadales,Veillonellaceae,Veillonella,GU:247,18,38,93,65
GU:248 Eubacterium sp. CAG:248,Firmicutes,Clostridiales,Eubacteriaceae,Eubacterium,GU:248,248,668,315,65
GU:249 unclassified Firmicutes,Firmicutes,unclassified Firmicutes,unclassified Firmicutes,unclassified Firmicutes,GU:249,33,101,16,2
GU:25 Anaerostipes hadrus,Firmicutes,Clostridiales,Lachnospiraceae,Anaerostipes,GU:25,1511,1399,1640,1241
GU:250 NA,,,,,GU:250,2,12,22,23
GU:251 Eubacterium sp. CAG:251,Firmicutes,Clostridiales,Eubacteriaceae,Eubacterium,GU:251,280,697,493,1470
GU:252 Eubacterium sp. CAG:252,Firmicutes,Clostridiales,Eubacteriaceae,Eubacterium,GU:252,29,121,35,1323
GU:253 Clostridium sp. CAG:253,Firmicutes,Clostridiales,unclassified Clostridiales,unclassified Clostridiales,GU:253,2,46,108,277
GU:254 Ruminococcus sp. CAG:254,Firmicutes,Clostridiales,Ruminococcaceae,Ruminococcus,GU:254,13,602,381,40
GU:255 Prevotella sp. CAG:255,Bacteroidetes,Bacteroidales,Prevotellaceae,Prevotella,GU:255,726,1312,1664,1846
GU:256 unclassified Firmicutes,Firmicutes,unclassified Firmicutes,unclassified Firmicutes,unclassified Firmicutes,GU:256,70,50,26,22
GU:257 Blautia sp. CAG:257,Firmicutes,Clostridiales,Lachnospiraceae,Blautia,GU:257,16,13,0,9
GU:258 Ruminococcaceae bacterium D16,Firmicutes,Clostridiales,Ruminococcaceae,unclassified Ruminococcaceae,GU:258,8,11,5,17
GU:259 Butyrivibrio crossotus,Firmicutes,Clostridiales,Lachnospiraceae,Butyrivibrio,GU:259,1371,4923,2265,37
GU:26 Clostridium sp. KLE 1755 & Clostridiales bacterium VE202-27,Firmicutes,Clostridiales,unclassified Clostridiales,unclassified Clostridiales,GU:26,0,4,0,4
GU:260 Azospirillum sp. CAG:260,Proteobacteria,Rhodospirillales,Rhodospirillaceae,Azospirillum,GU:260,15,281,88,159
GU:261 NA,,,,,GU:261,14,22,5,23
GU:262 unclassified Firmicutes,Firmicutes,unclassified Firmicutes,unclassified Firmicutes,unclassified Firmicutes,GU:262,1,103,948,46
GU:263 Bifidobacterium catenulatum & pseudocatenulatum,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,GU:263,21,83,48,63
GU:264 common Clostridium sp. L2-50 & sp. CAG:264,Firmicutes,Clostridiales,unclassified Clostridiales,unclassified Clostridiales,GU:264,896,1525,1831,242
GU:265 Clostridium sp. CAG:221 - Clostridium sp. CAG:265,Firmicutes,Clostridiales,unclassified Clostridiales,unclassified Clostridiales,GU:265,11,9,20,11
GU:266 Phascolarctobacterium sp. CAG:266,Firmicutes,Selenomonadales,Acidaminococcaceae,Phascolarctobacterium,GU:266,4,9,197,629
GU:267 Acetobacter sp. CAG:267,Proteobacteria,Rhodospirillales,Acetobacteraceae,Acetobacter,GU:267,75,2,17,39
GU:268 Alistipes sp. CAG:268,Bacteroidetes,Bacteroidales,Rikenellaceae,Alistipes,GU:268,8,74,18,0
GU:269 Clostridium sp. CAG:269,Firmicutes,Clostridiales,unclassified Clostridiales,unclassified Clostridiales,GU:269,1344,516,309,927
GU:27 Clostridium leptum,Firmicutes,Clostridiales,Ruminococcaceae,Ruminiclostridium,GU:27,32,36,16,100
GU:270 Firmicutes bacterium CAG:270,Firmicutes,unclassified Firmicutes,unclassified Firmicutes,unclassified Firmicutes,GU:270,895,164,1493,1081
GU:271 Firmicutes,Firmicutes,,,,GU:271,80,31,33,4
GU:272 Firmicutes bacterium CAG:272,Firmicutes,unclassified Firmicutes,unclassified Firmicutes,unclassified Firmicutes,GU:272,4,19,6,55
GU:273 Clostridium sp. CAG:273,Firmicutes,Clostridiales,unclassified Clostridiales,unclassified Clostridiales,GU:273,53,46,61,5
GU:274 Eubacterium sp. CAG:274,Firmicutes,Clostridiales,Eubacteriaceae,Eubacterium,GU:274,167,26,125,41
GU:275 NA,,,,,GU:275,1,6,14,1
GU:276 Anaerostipes caccae,Firmicutes,Clostridiales,Lachnospiraceae,Anaerostipes,GU:276,1,0,1,0
GU:277 Clostridium sp. CAG:277,Firmicutes,Clostridiales,unclassified Clostridiales,unclassified Clostridiales,GU:277,36,63,317,1
GU:278 NA,,,,,GU:278,20,20,90,0
GU:279 Prevotella sp. CAG:279,Bacteroidetes,Bacteroidales,Prevotellaceae,Prevotella,GU:279,1005,1020,359,7
GU:28 Dorea formicigenerans,Firmicutes,Clostridiales,Lachnospiraceae,Dorea,GU:28,385,389,326,317
GU:280 Eggerthella lenta,Actinobacteria,Eggerthellales,Eggerthellaceae,Eggerthella,GU:280,1,44,3,3
GU:282 Clostridiales,Firmicutes,Clostridiales,,,GU:282,12,22,1,1
GU:283 NA,,,,,GU:283,60,109,212,158
GU:284 unclassified Firmicutes,Firmicutes,unclassified Firmicutes,unclassified Firmicutes,unclassified Firmicutes,GU:284,39,265,20,23
GU:285 Clostridiales,Firmicutes,Clostridiales,,,GU:285,51,0,0,0
GU:286 unclassified Firmicutes,Firmicutes,unclassified Firmicutes,unclassified Firmicutes,unclassified Firmicutes,GU:286,11,45,202,39
GU:287 Phascolarctobacterium succinatutens,Firmicutes,Selenomonadales,Acidaminococcaceae,Phascolarctobacterium,GU:287,230,87,4,4
GU:288 Clostridium sp. CAG:288,Firmicutes,Clostridiales,unclassified Clostridiales,unclassified Clostridiales,GU:288,11,379,79,139
GU:289 Collinsella sp. CAG:289,Actinobacteria,Coriobacteriales,Coriobacteriaceae,Collinsella,GU:289,3,2,2,0
GU:29 Alistipes onderdonkii,Bacteroidetes,Bacteroidales,Rikenellaceae,Alistipes,GU:29,78,891,1600,96
GU:290 Catenibacterium sp. CAG:290,Firmicutes,Erysipelotrichales,Erysipelotrichaceae,Catenibacterium,GU:290,61,406,138,2057
GU:291 Firmicutes,Firmicutes,,,,GU:291,1,0,0,103
GU:292 Blautia,Firmicutes,Clostridiales,Lachnospiraceae,Blautia,GU:292,17,74,21,1
GU:293 Candidatus Stoquefichus,Firmicutes,Erysipelotrichales,Erysipelotrichaceae,Candidatus Stoquefichus,GU:293,4,29,3,46
GU:294 Ruminococcus,Firmicutes,Clostridiales,Ruminococcaceae,Ruminococcus,GU:294,60,21,0,188
GU:295 unclassified Clostridiales,Firmicutes,Clostridiales,unclassified Clostridiales,unclassified Clostridiales,GU:295,15,6,8,17
GU:296 Firmicutes,Firmicutes,,,,GU:296,0,102,3,9
GU:297 Clostridiales,Firmicutes,Clostridiales,,,GU:297,0,1,4,0
GU:298 Eggerthella sp. CAG:298,Actinobacteria,Eggerthellales,Eggerthellaceae,Eggerthella,GU:298,6,28,16,3
GU:299 Clostridium sp. CAG:299,Firmicutes,Clostridiales,unclassified Clostridiales,unclassified Clostridiales,GU:299,6,5,12,0
GU:3 Bacteroides uniformis,Bacteroidetes,Bacteroidales,Bacteroidaceae,Bacteroides,GU:3,7300,7321,4060,2886
GU:30 Lachnospiraceae bacterium x4,Firmicutes,Clostridiales,Lachnospiraceae,unclassified Lachnospiraceae,GU:30,2,5,14,2
GU:300 unclassified Firmicutes,Firmicutes,unclassified Firmicutes,unclassified Firmicutes,unclassified Firmicutes,GU:300,3,31,5,33
GU:301 Prevotella,Bacteroidetes,Bacteroidales,Prevotellaceae,Prevotella,GU:301,1216,90,1498,668
GU:302 Clostridium sp. CAG:302,Firmicutes,Clostridiales,unclassified Clostridiales,unclassified Clostridiales,GU:302,432,769,510,473
GU:303 Roseburia sp. CAG:303,Firmicutes,Clostridiales,Lachnospiraceae,Roseburia,GU:303,71,0,11,36
GU:305 Lachnoclostridium,Firmicutes,Clostridiales,Lachnospiraceae,Lachnoclostridium,GU:305,2,15,12,11
GU:306 Clostridium sp. CAG:306,Firmicutes,Clostridiales,unclassified Clostridiales,unclassified Clostridiales,GU:306,0,117,0,0
GU:307 Clostridium sp. CAG:307,Firmicutes,Clostridiales,unclassified Clostridiales,unclassified Clostridiales,GU:307,2,6,133,582
GU:308 Faecalitalea cylindroides,Firmicutes,Erysipelotrichales,Erysipelotrichaceae,Faecalitalea,GU:308,32,20,47,4
GU:309 Roseburia,Firmicutes,Clostridiales,Lachnospiraceae,Roseburia,GU:309,126,39,121,83
GU:31 Lachnospiraceae,Firmicutes,Clostridiales,Lachnospiraceae,,GU:31,112,99,262,97
GU:310 Clostridium spiroforme,Firmicutes,Erysipelotrichales,Erysipelotrichaceae,Erysipelatoclostridium,GU:310,19,9,26,41
GU:311 NA,,,,,GU:311,0,5,25,2
GU:312 Coraliomargarita sp. CAG:312,Verrucomicrobia,Puniceicoccales,Puniceicoccaceae,Coraliomargarita,GU:312,0,10,0,262
GU:313 Firmicutes bacterium CAG:313,Firmicutes,unclassified Firmicutes,unclassified Firmicutes,unclassified Firmicutes,GU:313,58,41,246,424
GU:314 Subdoligranulum sp. CAG:314,Firmicutes,Clostridiales,Ruminococcaceae,Subdoligranulum,GU:314,0,484,3,0
GU:315 Bacteroides intestinalis 1,Bacteroidetes,Bacteroidales,Bacteroidaceae,Bacteroides,GU:315,27,608,14,46
GU:316 Lachnoclostridium,Firmicutes,Clostridiales,Lachnospiraceae,Lachnoclostridium,GU:316,320,280,204,303
GU:317 Dorea sp. CAG:317,Firmicutes,Clostridiales,Lachnospiraceae,Dorea,GU:317,0,0,1,1
GU:318 Butyrivibrio sp. CAG:318,Firmicutes,Clostridiales,Lachnospiraceae,Butyrivibrio,GU:318,138,78,0,1
GU:319 NA,,,,,GU:319,0,4,1,2
GU:32 Bacteroides faecis,Bacteroidetes,Bacteroidales,Bacteroidaceae,Bacteroides,GU:32,503,294,1832,551
GU:320 NA,,,,,GU:320,7,19,168,93
GU:321 Firmicutes bacterium CAG:321,Firmicutes,unclassified Firmicutes,unclassified Firmicutes,unclassified Firmicutes,GU:321,512,74,721,68
GU:322 Bacteroides thetaiotaomicron,Bacteroidetes,Bacteroidales,Bacteroidaceae,Bacteroides,GU:322,668,780,2062,1901
GU:323 Erysipelotrichaceae bacterium 5_2_54FAA - Eubacterium sp. 3_1_31,Firmicutes,Erysipelotrichales,Erysipelotrichaceae,unclassified Erysipelotrichaceae,GU:323,1,6,4,7
GU:324 Staphylococcus sp. CAG:324,Firmicutes,Bacillales,Staphylococcaceae,Staphylococcus,GU:324,2,425,677,1
GU:3246 Clostridiales,Firmicutes,Clostridiales,,,GU:3246,4,159,0,232
GU:325 Acidaminococcus intestini,Firmicutes,Selenomonadales,Acidaminococcaceae,Acidaminococcus,GU:325,0,328,1,13
GU:326 NA,,,,,GU:326,30,12,9,20
GU:327 unclassified Firmicutes,Firmicutes,unclassified Firmicutes,unclassified Firmicutes,unclassified Firmicutes,GU:327,0,8,1,0
GU:328 unclassified Firmicutes,Firmicutes,unclassified Firmicutes,unclassified Firmicutes,unclassified Firmicutes,GU:328,4,26,4,4
GU:329 unclassified Clostridiales,Firmicutes,Clostridiales,unclassified Clostridiales,unclassified Clostridiales,GU:329,237,213,194,287
GU:33 NA,,,,,GU:33,21,40,30,58
GU:330 Faecalibacterium 8 (Ruminococcus sp. CAG:330),,,,,GU:330,18,195,60,1
GU:331 NA,,,,,GU:331,63,47,251,14
GU:332 Lachnospiraceae,Firmicutes,Clostridiales,Lachnospiraceae,,GU:332,61,120,109,1
GU:333 Bacteroides coprophilus,Bacteroidetes,Bacteroidales,Bacteroidaceae,Bacteroides,GU:333,9,1293,4,1674
GU:334 NA,,,,,GU:334,73,267,4,51
GU:335 Desulfovibrio piger,Proteobacteria,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,GU:335,2,53,43,112
GU:336 unclassified Firmicutes,Firmicutes,unclassified Firmicutes,unclassified Firmicutes,unclassified Firmicutes,GU:336,31,25,24,153
GU:337 Bifidobacterium animalis,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,GU:337,1,2,1,20
GU:338 Cryptobacterium sp. CAG:338,Actinobacteria,Eggerthellales,Eggerthellaceae,Cryptobacterium,GU:338,0,42,2,0
GU:339 Veillonella sp. oral taxon 158,Firmicutes,Selenomonadales,Veillonellaceae,Veillonella,GU:339,59,22,110,39
GU:34 Faecalibacterium 8 (Ruminococcus sp. CAG:330),Firmicutes,Clostridiales,Ruminococcaceae,Faecalibacterium,GU:34,3524,1870,1474,1298
GU:340 Bacteroidales,Bacteroidetes,Bacteroidales,,,GU:340,3,218,122,64
GU:341 Firmicutes bacterium CAG:341,Firmicutes,unclassified Firmicutes,unclassified Firmicutes,unclassified Firmicutes,GU:341,359,3145,3,242
GU:342 NA,,,,,GU:342,12,146,226,53
GU:343 Clostridium sp. CAG:343,Firmicutes,Clostridiales,unclassified Clostridiales,unclassified Clostridiales,GU:343,118,999,204,10
GU:344 Akkermansia sp. CAG:344,Verrucomicrobia,Verrucomicrobiales,Verrucomicrobiaceae,Akkermansia,GU:344,4,0,74,6
GU:345 Firmicutes bacterium CAG:345,Firmicutes,unclassified Firmicutes,unclassified Firmicutes,unclassified Firmicutes,GU:345,0,5,1,2
GU:347 Clostridiales,Firmicutes,Clostridiales,,,GU:347,34,47,136,55
GU:348 Tyzzerella nexilis,Firmicutes,Clostridiales,Lachnospiraceae,Tyzzerella,GU:348,1,3,0,2
GU:349 Clostridium sp. CAG:349,Firmicutes,Clostridiales,unclassified Clostridiales,unclassified Clostridiales,GU:349,6,243,45,890
GU:35 Haemophilus parainfluenzae,Proteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,GU:35,51,83,200,326
GU:350 Butyricimonas virosa,Bacteroidetes,Bacteroidales,Porphyromonadaceae,Butyricimonas,GU:350,65,319,179,40
GU:351 Sutterella sp. CAG:351,Proteobacteria,Burkholderiales,Sutterellaceae,Sutterella,GU:351,8,18,14,0
GU:352 Clostridium sp. CAG:352,Firmicutes,Clostridiales,unclassified Clostridiales,unclassified Clostridiales,GU:352,1,0,0,0
GU:353 Ruminococcus sp. CAG:353,Firmicutes,Clostridiales,Ruminococcaceae,Ruminococcus,GU:353,86,531,1,10
GU:354 Clostridium sp. CAG:354,Firmicutes,Clostridiales,unclassified Clostridiales,unclassified Clostridiales,GU:354,243,16,1242,4
GU:356 Clostridium sp. CAG:356,Firmicutes,Clostridiales,unclassified Clostridiales,unclassified Clostridiales,GU:356,53,30,2,1
GU:357 Dialister sp. CAG:357,Firmicutes,Selenomonadales,Veillonellaceae,Dialister,GU:357,74,1602,7527,309
GU:358 Erysipelotrichaceae,Firmicutes,Erysipelotrichales,Erysipelotrichaceae,,GU:358,0,1,0,2
GU:359 Butyricimonas,Bacteroidetes,Bacteroidales,Porphyromonadaceae,Butyricimonas,GU:359,52,535,282,372
GU:36 Eubacterium rectale,Firmicutes,Clostridiales,Eubacteriaceae,Eubacterium,GU:36,11186,4548,4478,11042
GU:360 unclassified Clostridiales,Firmicutes,Clostridiales,unclassified Clostridiales,unclassified Clostridiales,GU:360,0,0,5,4
GU:361 Burkholderiales,Proteobacteria,Burkholderiales,,,GU:361,0,1,0,69
GU:362 Bacteroidales,Bacteroidetes,Bacteroidales,,,GU:362,131,233,4,2
GU:363 unclassified Clostridiales,Firmicutes,Clostridiales,unclassified Clostridiales,unclassified Clostridiales,GU:363,5,96,1,13
GU:364 Blautia hansenii,Firmicutes,Clostridiales,Lachnospiraceae,Blautia,GU:364,31,0,0,0
GU:365 Firmicutes,Firmicutes,,,,GU:365,1,23,1,3
GU:366 Eubacterium,Firmicutes,Clostridiales,Eubacteriaceae,Eubacterium,GU:366,2,77,16,24
GU:367 Lactobacillus ruminis,Firmicutes,Lactobacillales,Lactobacillaceae,Lactobacillus,GU:367,43,43,6,175
GU:368 Eggerthella sp. CAG:368,Actinobacteria,Eggerthellales,Eggerthellaceae,Eggerthella,GU:368,54,4,0,0
GU:369 NA,,,,,GU:369,3,101,1,2
GU:37 Blautia sp. CAG:37,Firmicutes,Clostridiales,Lachnospiraceae,Blautia,GU:37,1738,1452,628,1160
GU:371 Eubacterium,Firmicutes,Clostridiales,Eubacteriaceae,Eubacterium,GU:371,49,13,0,20
GU:372 NA,,,,,GU:372,74,0,1,3
GU:373 Coprococcus sp.x5,Firmicutes,Clostridiales,Lachnospiraceae,Coprococcus,GU:373,1,0,0,6
GU:374 Butyricimonas,Bacteroidetes,Bacteroidales,Porphyromonadaceae,Butyricimonas,GU:374,61,89,124,21
GU:375 Eubacterium dolichum,Firmicutes,Erysipelotrichales,Erysipelotrichaceae,unclassified Erysipelotrichaceae,GU:375,1,1,0,0
GU:377 Megamonas funiformis,Firmicutes,Selenomonadales,Veillonellaceae,Megamonas,GU:377,8,3,152,16
GU:378 Clostridiales,Firmicutes,Clostridiales,,,GU:378,0,0,0,0
GU:379 Ruminococcus champanellensis,Firmicutes,Clostridiales,Ruminococcaceae,Ruminococcus,GU:379,0,4,0,0
GU:38 Eubacterium sp. CAG:38,Firmicutes,Clostridiales,Eubacteriaceae,Eubacterium,GU:38,158,637,232,518
GU:380 Roseburia sp. CAG:380,Firmicutes,Clostridiales,Lachnospiraceae,Roseburia,GU:380,1,188,312,1
GU:381 Burkholderiales,Proteobacteria,Burkholderiales,,,GU:381,0,111,1,5
GU:382 Ruminococcus sp. CAG:382,Firmicutes,Clostridiales,Ruminococcaceae,Ruminococcus,GU:382,79,73,0,0
GU:383 Coriobacteriia,Actinobacteria,,,,GU:383,1,1,0,0
GU:384 NA,,,,,GU:384,0,1,0,22
GU:385 NA,,,,,GU:385,87,47,1,3
