Category,Level1,Level2,Level3,Level4,Level5,COND1,COND2,COND3,COND4
GU:386 Prevotella sp. CAG:386,Bacteroidetes,Bacteroidales,Prevotellaceae,Prevotella,GU:386,5965,3528,2275,3417
GU:387 Mitsuokella jalaludinii,Firmicutes,Selenomonadales,Veillonellaceae,Mitsuokella,GU:387,28,502,3,352
GU:389 Clostridium sp. CAG:389,Firmicutes,Clostridiales,unclassified Clostridiales,unclassified Clostridiales,GU:389,0,30,1,0
GU:39 Ruminococcus obeum,Firmicutes,Clostridiales,Lachnospiraceae,Blautia,GU:39,485,1044,251,204
GU:390 Anaerotruncus sp. CAG:390,Firmicutes,Clostridiales,Ruminococcaceae,Anaerotruncus,GU:390,56,0,78,0
GU:391 NA,,,,,GU:391,2,3,0,71
GU:392 NA,,,,,GU:392,5,7,37,0
GU:393 unclassified Firmicutes,Firmicutes,unclassified Firmicutes,unclassified Firmicutes,unclassified Firmicutes,GU:393,0,0,0,0
GU:394 unclassified Clostridiales,Firmicutes,Clostridiales,unclassified Clostridiales,unclassified Clostridiales,GU:394,4,592,133,4
GU:396 Ruminiclostridium,Firmicutes,Clostridiales,Ruminococcaceae,Ruminiclostridium,GU:396,0,2,0,2
GU:397 Sutterella sp. CAG:397,Proteobacteria,Burkholderiales,Sutterellaceae,Sutterella,GU:397,70,1,1881,310
GU:398 Enorma massiliensis,Actinobacteria,Coriobacteriales,Coriobacteriaceae,Enorma,GU:398,7,0,0,0
GU:399 Firmicutes,Firmicutes,,,,GU:399,0,0,0,0
GU:4 Escherichia coli,Proteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia,GU:4,36,43,25,260
GU:40 Bacteroides thetaiotaomicron,Bacteroidetes,Bacteroidales,Bacteroidaceae,Bacteroides,GU:40,291,535,583,1405
GU:400 Clostridiales,Firmicutes,Clostridiales,,,GU:400,82,45,30,53
GU:401 Lachnospiraceae,Firmicutes,Clostridiales,Lachnospiraceae,,GU:401,427,334,523,350
GU:402 Ruminococcus,Firmicutes,Clostridiales,Ruminococcaceae,Ruminococcus,GU:402,34,9,92,38
GU:403 Ruminococcus sp. CAG:403,Firmicutes,Clostridiales,Ruminococcaceae,Ruminococcus,GU:403,1,94,39,0
GU:404 NA,,,,,GU:404,0,2,0,5
GU:405 Enterobacter hormaechei,Proteobacteria,Enterobacteriales,Enterobacteriaceae,Enterobacter,GU:405,0,0,9,0
GU:406 NA,,,,,GU:406,0,2,1,8
GU:407 Firmicutes,Firmicutes,,,,GU:407,73,72,54,29
GU:408 Clostridiales,Firmicutes,Clostridiales,,,GU:408,0,0,0,0
GU:409 Parabacteroides sp. CAG:409,Bacteroidetes,Bacteroidales,Porphyromonadaceae,Parabacteroides,GU:409,7,27,1,1
GU:41 Firmicutes bacterium CAG:41,Firmicutes,unclassified Firmicutes,unclassified Firmicutes,unclassified Firmicutes,GU:41,225,475,472,438
GU:410 Blautia,Firmicutes,Clostridiales,Lachnospiraceae,Blautia,GU:410,0,0,0,0
GU:411 Clostridium sp. CAG:411,Firmicutes,Clostridiales,unclassified Clostridiales,unclassified Clostridiales,GU:411,0,0,0,0
GU:412 Gordonibacter pamelaeae,Actinobacteria,Eggerthellales,Eggerthellaceae,Gordonibacter,GU:412,3,6,2,3
GU:413 Clostridium sp. CAG:413,Firmicutes,Clostridiales,unclassified Clostridiales,unclassified Clostridiales,GU:413,1,285,5,312
GU:414 Clostridiales bacterium VE202-14,Firmicutes,Clostridiales,unclassified Clostridiales,unclassified Clostridiales,GU:414,10,25,1,15
GU:415 NA,,,,,GU:415,4,0,0,0
GU:416 NA,,,,,GU:416,7,46,77,4
GU:417 Clostridium sp. CAG:417 - uncultured Clostridium sp.,Firmicutes,Clostridiales,unclassified Clostridiales,unclassified Clostridiales,GU:417,2,434,617,2
GU:418 Veillonellaceae,Firmicutes,Selenomonadales,Veillonellaceae,,GU:418,32,37,23,215
GU:42 Dorea longicatena,Firmicutes,Clostridiales,Lachnospiraceae,Dorea,GU:42,2368,1231,1363,1132
GU:420 uncultured Clostridium sp.,Firmicutes,Clostridiales,unclassified Clostridiales,unclassified Clostridiales,GU:420,50,2,0,1
GU:421 Clostridiales,Firmicutes,Clostridiales,,,GU:421,1,26,0,75
GU:422 Alistipes,Bacteroidetes,Bacteroidales,Rikenellaceae,Alistipes,GU:422,0,0,71,0
GU:423 Bacteroides,Bacteroidetes,Bacteroidales,Bacteroidaceae,Bacteroides,GU:423,2,4,1,3
GU:424 Firmicutes bacterium CAG:424,Firmicutes,unclassified Firmicutes,unclassified Firmicutes,unclassified Firmicutes,GU:424,3,0,0,0
GU:425 Prevotella,Bacteroidetes,Bacteroidales,Prevotellaceae,Prevotella,GU:425,2,204,136,4
GU:426 Blautia,Firmicutes,Clostridiales,Lachnospiraceae,Blautia,GU:426,37,66,46,37
GU:428 Firmicutes,Firmicutes,,,,GU:428,0,10,0,0
GU:43 Clostridium sp. CAG:43,Firmicutes,Clostridiales,unclassified Clostridiales,unclassified Clostridiales,GU:43,1157,1012,462,1096
GU:430 NA,,,,,GU:430,0,8,0,0
GU:4300 Prevotella sp. CAG:1058,Bacteroidetes,Bacteroidales,Prevotellaceae,Prevotella,GU:4300,0,0,2,0
GU:431 unclassified Clostridiales,Firmicutes,Clostridiales,unclassified Clostridiales,unclassified Clostridiales,GU:431,80,110,3,1
GU:432 NA,,,,,GU:432,141,249,62,3
GU:433 Clostridium sp. CAG:433,Firmicutes,Clostridiales,unclassified Clostridiales,unclassified Clostridiales,GU:433,91,87,787,528
GU:434 NA,,,,,GU:434,0,0,195,0
GU:435 Alistipes sp. CAG:435,Bacteroidetes,Bacteroidales,Rikenellaceae,Alistipes,GU:435,981,666,645,5
GU:436 Clostridiales,Firmicutes,Clostridiales,,,GU:436,1,0,3,3
GU:437 Bacteroides pectinophilus,Firmicutes,Clostridiales,unclassified Clostridiales,unclassified Clostridiales,GU:437,0,0,68,0
GU:439 Fusobacterium sp. CAG:439,Fusobacteria,Fusobacteriales,Fusobacteriaceae,Fusobacterium,GU:439,0,0,9,0
GU:44 uncultured Ruminococcaceae bacterium,Firmicutes,Clostridiales,Ruminococcaceae,environmental samples,GU:44,272,146,210,242
GU:440 Clostridium sp. CAG:440,Firmicutes,Clostridiales,unclassified Clostridiales,unclassified Clostridiales,GU:440,8,369,2,1110
GU:443 Bacteroides sp. CAG:443,Bacteroidetes,Bacteroidales,Bacteroidaceae,Bacteroides,GU:443,2,348,0,4
GU:445 Prevotella,Bacteroidetes,Bacteroidales,Prevotellaceae,Prevotella,GU:445,986,883,8376,2541
GU:448 Clostridium sp. CAG:448,Firmicutes,Clostridiales,unclassified Clostridiales,unclassified Clostridiales,GU:448,0,0,0,0
GU:449 Firmicutes bacterium CAG:449,Firmicutes,unclassified Firmicutes,unclassified Firmicutes,unclassified Firmicutes,GU:449,22,38,22,1
GU:45 Roseburia sp. CAG:45,Firmicutes,Clostridiales,Lachnospiraceae,Roseburia,GU:45,1238,3154,1231,274
GU:450 Prevotella,Bacteroidetes,Bacteroidales,Prevotellaceae,Prevotella,GU:450,194,2630,118,104
GU:451 Clostridium sp. CAG:451,Firmicutes,Clostridiales,unclassified Clostridiales,unclassified Clostridiales,GU:451,462,46,359,65
GU:452 Clostridium sp. CAG:452,Firmicutes,Clostridiales,unclassified Clostridiales,unclassified Clostridiales,GU:452,5,447,2,8
GU:453 Enterococcus faecium,Firmicutes,Lactobacillales,Enterococcaceae,Enterococcus,GU:453,0,2,1,0
GU:454 NA,,,,,GU:454,67,21,7,2
GU:455 Alphaproteobacteria,Proteobacteria,,,,GU:455,0,0,0,0
GU:456 NA,,,,,GU:456,0,0,0,0
GU:457 Firmicutes,Firmicutes,,,,GU:457,0,10,2,0
GU:458 Lachnospiraceae,Firmicutes,Clostridiales,Lachnospiraceae,,GU:458,12,30,12,19
GU:459 Eggerthellaceae,Actinobacteria,Eggerthellales,Eggerthellaceae,,GU:459,12,15,16,8
GU:46 Eubacterium,Firmicutes,Clostridiales,Eubacteriaceae,Eubacterium,GU:46,153,225,127,106
GU:460 Firmicutes bacterium CAG:460,Firmicutes,unclassified Firmicutes,unclassified Firmicutes,unclassified Firmicutes,GU:460,32,93,14412,187
GU:461 Lachnospiraceae,Firmicutes,Clostridiales,Lachnospiraceae,,GU:461,12,19,1,0
GU:462 Bacteroides sp. CAG:462,Bacteroidetes,Bacteroidales,Bacteroidaceae,Bacteroides,GU:462,0,0,1,0
GU:463 NA,,,,,GU:463,19,57,21,91
GU:465 Clostridium sp. CAG:465,Firmicutes,Clostridiales,unclassified Clostridiales,unclassified Clostridiales,GU:465,54,241,1,3
GU:466 Clostridium sp. CAG:505 - Firmicutes bacterium CAG:466,Firmicutes,Clostridiales,unclassified Clostridiales,unclassified Clostridiales,GU:466,0,0,4,14
GU:467 unclassified Firmicutes,Firmicutes,unclassified Firmicutes,unclassified Firmicutes,unclassified Firmicutes,GU:467,16,70,71,88
GU:468 Clostridiales,Firmicutes,Clostridiales,,,GU:468,30,57,48,97
GU:469 unclassified Firmicutes,Firmicutes,unclassified Firmicutes,unclassified Firmicutes,unclassified Firmicutes,GU:469,107,5,2,1
GU:47 Bacteroides fragilis 1,Bacteroidetes,Bacteroidales,Bacteroidaceae,Bacteroides,GU:47,1509,68,497,837
GU:470 Clostridium sp. CAG:470,Firmicutes,Clostridiales,unclassified Clostridiales,unclassified Clostridiales,GU:470,39,726,172,27
GU:471 Roseburia sp. CAG:471,Firmicutes,Clostridiales,Lachnospiraceae,Roseburia,GU:471,1,62,113,0
GU:472 Mycoplasma sp. CAG:472,Tenericutes,Mycoplasmatales,Mycoplasmataceae,Mycoplasma,GU:472,812,250,795,4
GU:473 unclassified Clostridiales,Firmicutes,Clostridiales,unclassified Clostridiales,unclassified Clostridiales,GU:473,14,12,0,1
GU:474 Prevotella sp. CAG:474,Bacteroidetes,Bacteroidales,Prevotellaceae,Prevotella,GU:474,673,29,14,0
GU:475 Firmicutes bacterium CAG:475,Firmicutes,unclassified Firmicutes,unclassified Firmicutes,unclassified Firmicutes,GU:475,4,7,1081,1
GU:476 unclassified Clostridiales,Firmicutes,Clostridiales,unclassified Clostridiales,unclassified Clostridiales,GU:476,19,43,3,100
GU:477 Anaerotruncus,Firmicutes,Clostridiales,Ruminococcaceae,Anaerotruncus,GU:477,0,1,0,0
GU:478 Clostridium,Firmicutes,Clostridiales,Clostridiaceae,Clostridium,GU:478,0,2,0,29
GU:479 Prevotella,Bacteroidetes,Bacteroidales,Prevotellaceae,Prevotella,GU:479,4,3,0,1
GU:48 Parabacteroides merdae,Bacteroidetes,Bacteroidales,Porphyromonadaceae,Parabacteroides,GU:48,1724,1666,2348,2998
GU:480 NA,,,,,GU:480,2,26,5,19
GU:481 Desulfovibrio,Proteobacteria,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,GU:481,94,39,33,1
GU:483 unclassified Clostridiales,Firmicutes,Clostridiales,unclassified Clostridiales,unclassified Clostridiales,GU:483,0,13,0,2
GU:484 Brachyspira sp. CAG:484,Spirochaetes,Spirochaetales,Brachyspiraceae,Brachyspira,GU:484,0,0,0,164
GU:485 Prevotella sp. CAG:485,Bacteroidetes,Bacteroidales,Prevotellaceae,Prevotella,GU:485,0,0,0,0
GU:486 Dialister sp. CAG:486,Firmicutes,Selenomonadales,Veillonellaceae,Dialister,GU:486,787,1331,318,642
GU:487 Prevotella sp. CAG:487,Bacteroidetes,Bacteroidales,Prevotellaceae,Prevotella,GU:487,4,68,1014,7
GU:488 Ruminococcus sp. CAG:488,Firmicutes,Clostridiales,Ruminococcaceae,Ruminococcus,GU:488,390,282,3583,0
GU:489 Clostridiales,Firmicutes,Clostridiales,,,GU:489,8,16,6,0
GU:49 unclassified Firmicutes,Firmicutes,unclassified Firmicutes,unclassified Firmicutes,unclassified Firmicutes,GU:49,84,156,388,111
GU:490 NA,,,,,GU:490,0,24,2,0
GU:491 Blautia,Firmicutes,Clostridiales,Lachnospiraceae,Blautia,GU:491,7,72,73,206
GU:492 Clostridium sp. CAG:492,Firmicutes,Clostridiales,unclassified Clostridiales,unclassified Clostridiales,GU:492,85,405,3,175
GU:493 NA,,,,,GU:493,3,100,1,0
GU:494 Firmicutes,Firmicutes,,,,GU:494,109,108,65,79
GU:495 Proteobacteria bacterium CAG:495,Proteobacteria,unclassified Proteobacteria,unclassified Proteobacteria,unclassified Proteobacteria,GU:495,2,0,0,33
GU:496 Lachnospiraceae,Firmicutes,Clostridiales,Lachnospiraceae,,GU:496,4,0,0,0
GU:497 unclassified Clostridiales,Firmicutes,Clostridiales,unclassified Clostridiales,unclassified Clostridiales,GU:497,4,1,4,1
GU:498 unclassified Firmicutes,Firmicutes,unclassified Firmicutes,unclassified Firmicutes,unclassified Firmicutes,GU:498,9,0,0,1
GU:499 Alistipes,Bacteroidetes,Bacteroidales,Rikenellaceae,Alistipes,GU:499,1,3,120,0
GU:5 Flavonifractor plautii,Firmicutes,Clostridiales,unclassified Clostridiales,Flavonifractor,GU:5,29,45,18,66
GU:50 Eubacterium ramulus,Firmicutes,Clostridiales,Eubacteriaceae,Eubacterium,GU:50,650,116,194,248
GU:500 Faecalicoccus pleomorphus,Firmicutes,Erysipelotrichales,Erysipelotrichaceae,Faecalicoccus,GU:500,5,13,4,1
GU:501 unclassified Clostridiales,Firmicutes,Clostridiales,unclassified Clostridiales,unclassified Clostridiales,GU:501,59,2,33,1
GU:503 Firmicutes,Firmicutes,,,,GU:503,0,0,0,0
GU:505 Clostridium sp. CAG:505 - Firmicutes bacterium CAG:466,Firmicutes,Clostridiales,unclassified Clostridiales,unclassified Clostridiales,GU:505,3,0,78,16
GU:507 Lachnoclostridium,Firmicutes,Clostridiales,Lachnospiraceae,Lachnoclostridium,GU:507,5,103,9,24
GU:508 Clostridium sp. CAG:508,Firmicutes,Clostridiales,unclassified Clostridiales,unclassified Clostridiales,GU:508,869,418,20,466
GU:51 Coprobacter fastidiosus,Bacteroidetes,Bacteroidales,Porphyromonadaceae,Coprobacter,GU:51,51,95,786,8
GU:510 Clostridium sp. CAG:510,Firmicutes,Clostridiales,unclassified Clostridiales,unclassified Clostridiales,GU:510,3,1429,1592,3
GU:511 Clostridium clostridioforme,Firmicutes,Clostridiales,Lachnospiraceae,Lachnoclostridium,GU:511,6,26,0,25
GU:512 Dialister succinatiphilus,Firmicutes,Selenomonadales,Veillonellaceae,Dialister,GU:512,221,351,70,647
GU:514 Alistipes sp. CAG:514,Bacteroidetes,Bacteroidales,Rikenellaceae,Alistipes,GU:514,4,6,3,0
GU:515 unclassified Clostridiales,Firmicutes,Clostridiales,unclassified Clostridiales,unclassified Clostridiales,GU:515,0,0,33,1
GU:519 NA,,,,,GU:519,1,4,18,5
GU:52 Blautia sp. CAG:52,Firmicutes,Clostridiales,Lachnospiraceae,Blautia,GU:52,312,421,410,470
GU:520 Prevotella sp. CAG:520,Bacteroidetes,Bacteroidales,Prevotellaceae,Prevotella,GU:520,915,157,195,519
GU:521 Sutterella sp. CAG:521,Proteobacteria,Burkholderiales,Sutterellaceae,Sutterella,GU:521,0,18,0,0
GU:522 unclassified Firmicutes,Firmicutes,unclassified Firmicutes,unclassified Firmicutes,,GU:522,23,93,126,57
GU:5226 Prevotella sp. CAG:5226,Bacteroidetes,Bacteroidales,Prevotellaceae,Prevotella,GU:5226,187,75,20,0
GU:524 Clostridium sp. CAG:524,Firmicutes,Clostridiales,unclassified Clostridiales,unclassified Clostridiales,GU:524,5,476,2,1417
GU:525 Clostridiales,Firmicutes,Clostridiales,,,GU:525,0,34,1,57
GU:528 Anaerotruncus sp. CAG:528,Firmicutes,Clostridiales,Ruminococcaceae,Anaerotruncus,GU:528,0,0,33,0
GU:529 Sutterella,Proteobacteria,Burkholderiales,Sutterellaceae,Sutterella,GU:529,25,36,22,301
GU:53 Alistipes shahii,Bacteroidetes,Bacteroidales,Rikenellaceae,Alistipes,GU:53,188,306,725,577
GU:530 Bacteroides sp. CAG:530,Bacteroidetes,Bacteroidales,Bacteroidaceae,Bacteroides,GU:530,0,0,0,0
GU:531 unclassified Firmicutes,Firmicutes,unclassified Firmicutes,unclassified Firmicutes,unclassified Firmicutes,GU:531,40,0,0,0
GU:532 Porphyromonadaceae,Bacteroidetes,Bacteroidales,Porphyromonadaceae,,GU:532,0,0,0,1
GU:533 Clostridium sp. CAG:533,Firmicutes,Clostridiales,unclassified Clostridiales,unclassified Clostridiales,GU:533,1,266,3,4
GU:534 Firmicutes bacterium CAG:534,Firmicutes,unclassified Firmicutes,unclassified Firmicutes,unclassified Firmicutes,GU:534,0,20,0,0
GU:536 Firmicutes bacterium CAG:536,Firmicutes,unclassified Firmicutes,unclassified Firmicutes,unclassified Firmicutes,GU:536,1,38,0,0
GU:538 NA,,,,,GU:538,0,0,0,0
GU:54 Clostridium,Firmicutes,Clostridiales,Clostridiaceae,Clostridium,GU:54,94,123,144,151
GU:540 NA,,,,,GU:540,0,0,0,0
GU:541 unclassified Clostridiales,Firmicutes,Clostridiales,unclassified Clostridiales,unclassified Clostridiales,GU:541,0,1,4030,1
GU:542 Acidaminococcus sp. CAG:542,Firmicutes,Selenomonadales,Acidaminococcaceae,Acidaminococcus,GU:542,0,4,0,12
GU:543 Clostridiales,Firmicutes,Clostridiales,,,GU:543,6,2,0,36
GU:544 Mitsuokella multacida,Firmicutes,Selenomonadales,Veillonellaceae,Mitsuokella,GU:544,1,31,10,14
GU:545 Bacteroides sp. CAG:545,Bacteroidetes,Bacteroidales,Bacteroidaceae,Bacteroides,GU:545,3,40,1,0
GU:546 Acidaminococcus fermentans,Firmicutes,Selenomonadales,Acidaminococcaceae,Acidaminococcus,GU:546,1,63,0,6
GU:548 NA,,,,,GU:548,28,384,2,0
GU:55 Ruminococcus torques 2,Firmicutes,Clostridiales,Lachnospiraceae,Blautia,GU:55,593,807,580,507
GU:550 Parabacteroides,Bacteroidetes,Bacteroidales,Porphyromonadaceae,Parabacteroides,GU:550,0,0,0,0
GU:551 Prevotella,Bacteroidetes,Bacteroidales,Prevotellaceae,Prevotella,GU:551,158,120,567,268
GU:552 Firmicutes bacterium CAG:552,Firmicutes,unclassified Firmicutes,unclassified Firmicutes,unclassified Firmicutes,GU:552,0,0,0,6
GU:553 NA,,,,,GU:553,7,1,0,1617
GU:554 Flavonifractor,Firmicutes,Clostridiales,unclassified Clostridiales,Flavonifractor,GU:554,0,1,1,3
GU:555 Firmicutes bacterium CAG:555,Firmicutes,unclassified Firmicutes,unclassified Firmicutes,unclassified Firmicutes,GU:555,0,0,0,0
GU:557 Clostridium sp. CAG:557,Firmicutes,Clostridiales,unclassified Clostridiales,unclassified Clostridiales,GU:557,37,1,4,0
GU:558 Bacteroides fragilis 2,Bacteroidetes,Bacteroidales,Bacteroidaceae,Bacteroides,GU:558,1,2,1,2
GU:56 Firmicutes bacterium CAG:56,Firmicutes,unclassified Firmicutes,unclassified Firmicutes,unclassified Firmicutes,GU:56,585,508,668,256
GU:561 Odoribacter laneus,Bacteroidetes,Bacteroidales,Porphyromonadaceae,Odoribacter,GU:561,0,0,0,27
GU:562 Blautia,Firmicutes,Clostridiales,Lachnospiraceae,Blautia,GU:562,2,3,0,0
GU:563 Ruminococcus sp. CAG:563,Firmicutes,Clostridiales,Ruminococcaceae,Ruminococcus,GU:563,7,5,96,0
GU:564 Bacteroides intestinalis 1,Bacteroidetes,Bacteroidales,Bacteroidaceae,Bacteroides,GU:564,25,580,12,4
GU:565 unclassified Clostridiales,Firmicutes,Clostridiales,unclassified Clostridiales,unclassified Clostridiales,GU:565,1,0,204,0
GU:566 Clostridiales,Firmicutes,Clostridiales,,,GU:566,37,65,105,96
GU:567 Clostridium sp. CAG:567,Firmicutes,Clostridiales,unclassified Clostridiales,unclassified Clostridiales,GU:567,760,682,21,8
GU:568 Clostridium sp. CAG:568,Firmicutes,Clostridiales,unclassified Clostridiales,unclassified Clostridiales,GU:568,20,4902,6,9
GU:569 Alistipes,Bacteroidetes,Bacteroidales,Rikenellaceae,Alistipes,GU:569,6,83,126,2
GU:57 Ruminococcus bicirculans,Firmicutes,Clostridiales,Ruminococcaceae,Ruminococcus,GU:57,4478,1260,923,695
GU:570 Megasphaera elsdenii,Firmicutes,Selenomonadales,Veillonellaceae,Megasphaera,GU:570,271,52,35,556
GU:571 Clostridium sp. CAG:571,Firmicutes,Clostridiales,unclassified Clostridiales,unclassified Clostridiales,GU:571,1,1,545,0
GU:572 Firmicutes,Firmicutes,,,,GU:572,0,4,0,0
GU:573 Megasphaera sp. BL7 & NM10,Firmicutes,Selenomonadales,Veillonellaceae,Megasphaera,GU:573,25,2,3,52
GU:574 unclassified Clostridiales,Firmicutes,Clostridiales,unclassified Clostridiales,unclassified Clostridiales,GU:574,0,11,1,116
GU:575 Clostridium sp. CAG:575,Firmicutes,Clostridiales,unclassified Clostridiales,unclassified Clostridiales,GU:575,9,1,8,0
GU:577 Bifidobacterium gallinarum = saeculare = pullorum,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,GU:577,0,0,0,21
GU:579 Ruminococcus sp. CAG:579,Firmicutes,Clostridiales,Ruminococcaceae,Ruminococcus,GU:579,0,0,0,0
GU:58 Clostridium sp. CAG:58,Firmicutes,Clostridiales,unclassified Clostridiales,unclassified Clostridiales,GU:58,68,13,0,35
GU:581 Eubacterium sp. CAG:581,Firmicutes,Clostridiales,Eubacteriaceae,Eubacterium,GU:581,797,0,3,2
GU:582 Firmicutes bacterium CAG:582,Firmicutes,unclassified Firmicutes,unclassified Firmicutes,unclassified Firmicutes,GU:582,3,34,211,0
GU:584 NA,,,,,GU:584,0,0,0,0
GU:585 Eubacterium,Firmicutes,Clostridiales,Eubacteriaceae,Eubacterium,GU:585,0,1,0,0
GU:586 unclassified Clostridiales,Firmicutes,Clostridiales,unclassified Clostridiales,unclassified Clostridiales,GU:586,1,0,0,0
GU:588 Dialister sp. CAG:588,Firmicutes,Selenomonadales,Veillonellaceae,Dialister,GU:588,0,0,2,0
